countrycode,country,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k
JPN,Japan,Yen,1950,242641,236383,84,39,2030 ,2,197565,232640,237889,236721,783678,,,,272826,235080,239893,790521,,,,1,0,0,361,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,
JPN,Japan,Yen,1951,270003,261289,86,40,2013 ,2,204018,259746,267093,263308,825068,,,,297235,250696,283883,833484,,,,1,0,0,361,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,
JPN,Japan,Yen,1952,295355,287845,87,41,1996 ,2,240755,290563,293861,292239,857562,,,,333983,292525,304925,865192,,,,1,0,0,361,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,
JPN,Japan,Yen,1953,309857,300714,88,42,1979 ,2,263200,311566,309160,307397,885546,,,,356372,323101,326520,893952,,,,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,
JPN,Japan,Yen,1954,329297,316636,89,43,2009 ,2,273008,327063,327731,323044,920438,0,0,0,374102,336550,346707,929572,0,0,0,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1955,356846,341860,90,44,2035 ,2,287834,349750,355148,348957,965033,0,0,0,400389,357804,376478,974815,0,0,0,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1956,380807,365173,91,45,2085 ,2,303035,375910,378190,372289,1021960,0,0,0,430394,382958,411597,1030793,0,1,0,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1957,406116,390844,92,46,2108 ,3,319304,408417,403790,398755,1094025,0,0,0,464033,407545,455550,1103742,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1958,442322,419249,93,46,2133 ,3,338095,429680,440877,431091,1162791,0,0,0,492859,431921,476997,1173897,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1959,486262,458716,94,47,2156 ,3,362920,472702,483221,470749,1249161,0,0,0,539262,467332,530402,1261520,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1960,550783,517906,95,48,2173 ,3,400384,542735,549353,528217,1374002,0,0,0,609690,513016,618929,1387968,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1961,610857,574585,95,49,2175 ,3,442298,614792,608256,586466,1535518,0,0,1,681957,561498,714277,1550042,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1962,670683,629682,96,49,2153 ,3,477562,660344,665347,645800,1704006,0,0,1,740583,603885,770690,1720351,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1963,727561,681809,97,50,2146 ,3,516103,723365,721814,699232,1888648,0,1,1,805661,655528,847033,1909071,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1964,811769,758593,98,50,2154 ,3,559162,801837,805009,778517,2104431,0,1,1,895779,716207,947154,2130824,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1965,865157,805695,99,51,2135 ,3,589463,840947,858976,829538,2317744,0,1,1,946597,753815,992843,2353237,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1966,953050,888281,100,52,2143 ,3,642684,926723,948222,917989,2555053,0,1,1,1043608,821360,1096370,2607911,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1967,1053519,980234,101,53,2157 ,3,703009,1040906,1049559,1016845,2856251,0,1,1,1159281,895789,1239113,2923285,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1968,1186594,1103783,103,54,2160 ,3,759405,1166130,1183960,1148293,3228528,0,1,1,1297339,965791,1395541,3310889,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1969,1330419,1238252,104,54,2147 ,3,824501,1304260,1329014,1291700,3667363,0,1,1,1452412,1054065,1566523,3767475,0,1,1,1,0,0,360,0,0,0,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1970,1472604,1366528,105,55,2137 ,3,876556,1457980,1476902,1432026,4204760,0,1,1,1601754,1126720,1750308,4309620,0,1,1,1,0,0,360,0,0,0,Benchmark,Extrapolated,Market-based,Regular,Regular,1,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1971,1569940,1448840,106,55,2129 ,3,937186,1534470,1578631,1523472,4682139,0,1,1,1677020,1193989,1818370,4848304,0,1,1,1,0,0,351,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1972,1715066,1580305,108,56,2132 ,3,1020310,1684656,1725236,1663833,5137251,0,1,1,1818117,1291232,1978316,5423741,0,1,1,1,0,0,303,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1973,1848609,1707230,110,57,2118 ,3,1107138,1860194,1857080,1789254,5625218,0,1,1,1964159,1395644,2167311,6050491,0,1,1,1,0,0,272,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1974,1796340,1696485,111,57,2059 ,3,1118825,1853617,1831147,1771706,6114490,0,1,1,1940094,1393419,2109035,6563772,0,1,1,1,0,0,292,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1975,1861144,1775744,112,57,2030 ,3,1198731,1921154,1914896,1872700,6649087,0,1,1,2000073,1479474,2148325,7050958,0,1,1,1,0,0,297,0,0,0,Benchmark,Extrapolated,Market-based,Regular,Regular,1,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1976,1978885,1895102,114,57,2057 ,3,1252475,2011474,2023905,1988845,7294459,0,1,1,2079576,1526851,2220554,7546590,0,1,1,1,0,0,297,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1977,2110230,2024704,115,58,2064 ,3,1325717,2120685,2153386,2118972,8158217,0,1,1,2170876,1589080,2303351,8034001,0,1,1,1,0,0,269,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1978,2286900,2177436,116,58,2068 ,3,1410377,2287289,2326940,2273141,9238424,0,1,1,2285324,1672358,2441158,8566675,0,1,1,1,0,0,210,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1979,2410772,2322577,117,59,2073 ,3,1511907,2473353,2450380,2414160,10382350,0,1,1,2410652,1772485,2590715,9120579,0,1,1,1,0,0,219,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1980,2474289,2456739,118,59,2074 ,3,1568508,2558682,2534011,2548291,11170168,0,1,1,2478574,1799305,2608354,9613282,0,1,1,1,0,0,227,0,0,0,Benchmark,Extrapolated,Market-based,Regular,Regular,1,,0,0,0,0,0,0,0,0,0,0,0,0,1
JPN,Japan,Yen,1981,2472241,2455290,119,60,2069 ,3,1568211,2519998,2535548,2540813,11190964,0,1,1,2582906,1855758,2680877,10099709,0,1,1,1,0,0,221,1,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,0,0,0,0,0,1
JPN,Japan,Yen,1982,2429995,2421860,120,60,2069 ,3,1587331,2487674,2501386,2518344,10535288,0,1,1,2668463,1940378,2755909,10560476,0,1,1,1,0,0,249,0,0,0,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,0,0,0,0,0,1
JPN,Japan,Yen,1983,2383033,2383653,120,61,2075 ,3,1594406,2405038,2442520,2466690,9795500,0,1,1,2762474,2011161,2790663,11007563,0,1,1,1,0,0,238,1,1,1,Interpolated,Extrapolated,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,0,0,0,0,0,1
JPN,Japan,Yen,1984,2388162,2393858,121,62,2089 ,3,1587626,2373750,2433266,2463180,9386256,0,1,1,2886841,2073484,2876504,11468706,0,1,1,1,0,0,238,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,0,0,0,1
JPN,Japan,Yen,1985,2443306,2468670,122,62,2077 ,3,1599231,2413886,2493434,2537180,9477341,0,1,1,3037920,2145793,3023209,11952732,0,1,1,1,0,0,239,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,0,0,0,0,0,0,1,1,1,0,0,1,1
JPN,Japan,Yen,1986,2610902,2688586,123,62,2078 ,3,1693782,2562850,2660589,2719455,9961012,0,1,1,3138977,2222460,3142093,12472975,0,1,1,1,0,0,169,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,0,0,1,2
JPN,Japan,Yen,1987,2778980,2875266,123,62,2084 ,3,1799992,2748123,2826370,2880165,10624072,0,1,1,3287472,2316720,3296992,13066164,0,1,1,1,0,0,145,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,2
JPN,Japan,Yen,1988,3057875,3163072,124,63,2080 ,3,1929269,3044483,3105462,3165408,11567118,0,1,1,3510528,2429563,3562617,13767501,0,1,1,1,0,0,128,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,2
JPN,Japan,Yen,1989,3300309,3391144,124,64,2061 ,3,2068736,3288214,3333258,3380809,12722543,0,1,1,3681070,2538267,3771058,14513620,1,1,1,1,0,0,138,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,2
JPN,Japan,Yen,1990,3552613,3658644,125,65,2028 ,3,2226813,3536974,3564665,3603326,14091262,0,1,1,3861175,2652910,3977780,15300169,1,1,1,1,0,0,145,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,2
JPN,Japan,Yen,1991,3769375,3886576,125,66,2011 ,3,2326798,3725548,3782213,3842419,15636018,0,1,1,3993130,2721133,4081309,16078454,1,1,1,1,0,0,135,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,2
JPN,Japan,Yen,1992,3898342,4028565,125,67,1962 ,3,2432381,3833351,3913753,3971507,17246230,0,1,1,4026994,2785342,4092837,16778856,1,1,1,1,0,0,127,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,1993,4002043,4149531,126,67,1927 ,3,2517210,3930110,4016130,4094283,18815982,0,1,1,4006138,2829204,4091647,17373832,1,1,1,1,0,0,111,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,1994,4145932,4282785,126,67,1909 ,3,2646968,4040534,4118911,4197875,20316632,0,1,1,4045922,2905639,4140185,17914570,1,1,1,1,0,0,102,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,1995,4385240,4521830,126,68,1912 ,3,2797477,4268873,4323527,4390486,21685722,1,1,1,4156867,2986860,4278504,18478218,1,1,1,1,0,0,94,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,1996,4650432,4756703,127,68,1915 ,3,2922805,4525073,4544781,4586969,22711292,1,1,1,4285729,3050521,4430686,19100110,1,1,1,1,0,0,109,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,1997,4675378,4777020,127,68,1887 ,3,2950227,4514492,4562718,4628749,22562694,0,1,1,4331846,3076860,4433509,19656206,1,1,1,1,0,0,121,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,1998,4628120,4719695,127,67,1867 ,3,2936163,4415130,4496836,4590119,22353710,0,1,1,4282964,3071170,4366080,20131154,1,1,1,1,0,0,131,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,1999,4594228,4719478,127,66,1851 ,3,2996450,4407131,4476724,4601339,22069982,0,1,1,4272173,3122898,4359877,20569596,1,1,1,1,0,0,114,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2000,4696671,4835114,128,66,1859 ,3,3080825,4535798,4601569,4773672,22044038,0,1,1,4390924,3188912,4461413,20985610,1,1,1,1,0,0,108,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,0,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2001,4711252,4785269,128,66,1843 ,3,3183410,4611908,4642553,4745877,21981310,0,1,1,4408766,3260896,4516613,21347102,1,1,1,1,0,0,122,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2002,4701944,4781225,128,65,1831 ,3,3258805,4597564,4660519,4760926,21793576,0,1,1,4413968,3311055,4489232,21616970,1,1,1,1,0,0,125,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2003,4772309,4860083,128,65,1834 ,3,3320752,4658377,4738720,4836806,22347352,0,1,1,4481423,3342461,4525966,21860280,1,1,1,1,0,0,116,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2004,4871486,4987367,128,65,1842 ,3,3388035,4743230,4841103,4963387,23027874,0,1,1,4580225,3385161,4588152,22089786,1,1,1,1,0,0,108,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2005,4936235,5110410,128,66,1828 ,3,3513481,4909233,4984467,5122409,23883890,0,1,1,4656379,3423300,4653738,22339618,1,1,1,1,0,0,110,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2006,5006271,5169780,128,66,1836 ,3,3562237,4949973,5020971,5172914,24946208,0,1,1,4722500,3450566,4680319,22576826,1,1,1,1,0,0,116,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2007,5108800,5270967,128,67,1827 ,3,3642174,5009565,5106212,5251424,25865040,0,1,1,4800619,3484721,4708493,22772658,1,1,1,1,0,0,118,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2008,5017991,5180551,129,67,1808 ,3,3671910,5021492,5044143,5153072,26688098,0,1,1,4748122,3457269,4648113,22904076,1,1,1,1,0,0,103,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2009,4805246,4892600,129,66,1758 ,3,3645990,4779647,4806126,4895521,26552734,0,1,1,4490944,3456150,4462524,22909384,1,1,1,1,0,0,94,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2010,4968421,5114662,129,66,1779 ,3,3736594,4904707,4977401,5106857,26394024,0,1,1,4679193,3535083,4570687,22903052,1,1,1,1,0,0,88,1,1,1,Interpolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2011,4909095,5032319,128,66,1775 ,4,3760177,4968043,4941212,5018331,26201022,0,1,1,4673792,3542102,4603533,22912650,1,1,1,1,0,0,80,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2012,4968331,5038808,128,66,1787 ,4,3817646,5072914,4995652,5032415,25568170,0,1,1,4743669,3610768,4710905,22958282,1,1,1,1,0,0,80,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2013,5043419,5089779,128,66,1767 ,4,3980602,5158851,5042041,5069363,24848968,0,1,1,4838555,3688248,4823042,23054584,1,1,1,1,0,0,98,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2014,4963311,5020598,128,67,1762 ,4,3876790,5086071,4963707,4981643,24350860,0,1,1,4856686,3669748,4842000,23181482,1,1,1,1,0,0,106,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2015,5094436,5154500,128,67,1757 ,4,3876727,5096155,5074887,5137546,24336802,0,1,1,4916080,3677879,4882628,23319812,1,1,1,1,0,0,121,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2016,4982681,5042445,128,68,1747 ,4,3705606,4905311,4954408,5034889,24444186,0,1,1,4941739,3684456,4879226,23445880,1,1,1,1,0,0,109,1,1,1,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2017,5003368,5048890,128,68,1744 ,4,3721676,4956823,5003368,5048890,23601760,0,1,1,5048890,3721676,4956823,23601760,1,1,1,1,0,0,112,1,1,1,Benchmark,Benchmark,Market-based,Regular,Regular,1,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2018,4983271,5005677,127,69,1729 ,4,3736045,4965348,4976960,5000226,23701634,0,1,1,5065209,3729660,4970917,23756432,1,1,1,1,0,0,110,1,1,1,Extrapolated,Benchmark,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1
JPN,Japan,Yen,2019,5028348,5036891,127,70,1691 ,4,3765120,5003006,5016027,5031850,23884014,0,1,1,5099254,3752664,5012932,23917982,1,1,1,1,0,0,109,1,1,1,Extrapolated,Extrapolated,Market-based,Regular,Regular,,,1,0,0,0,0,0,1,1,1,1,1,1,1